t,y_t,h_mean,vol,ess,loglik,scenario,sigma
0,-0.00922176,-4.685986,0.13303150,380.80,1.5130,Flash Crash,15.0
1,-0.01222200,-4.760600,0.16229782,384.16,1.5565,Flash Crash,15.0
2,-0.01179897,-4.767673,0.24598773,334.05,1.6444,Flash Crash,15.0
3,0.00548777,-4.835857,0.29785967,235.13,1.8514,Flash Crash,15.0
4,-0.00519403,-4.931317,0.33394837,232.90,1.9461,Flash Crash,15.0
5,-0.00621213,-4.977974,0.37000003,265.41,1.9637,Flash Crash,15.0
6,-0.00553399,-4.996814,0.37480462,248.89,2.0927,Flash Crash,15.0
7,-0.00809758,-5.143407,0.37526432,294.86,2.0881,Flash Crash,15.0
8,0.01741499,-5.237112,0.35410133,364.20,1.8811,Flash Crash,15.0
9,0.00390268,-5.393925,0.30025247,258.68,2.3296,Flash Crash,15.0
10,0.01398928,-5.488827,0.24612430,358.63,2.1083,Flash Crash,15.0
11,0.01587582,-5.645206,0.17012733,369.74,2.0821,Flash Crash,15.0
12,0.00500691,-5.776612,0.18369925,325.88,2.3307,Flash Crash,15.0
13,0.00304016,-5.918430,0.16220881,266.30,2.4628,Flash Crash,15.0
14,0.00347305,-5.994626,0.19197047,304.04,2.4497,Flash Crash,15.0
15,-0.01074991,-6.029907,0.24930139,368.05,2.2925,Flash Crash,15.0
16,0.01435555,-6.090517,0.28767112,381.70,2.2126,Flash Crash,15.0
17,-0.00297723,-6.126169,0.24042168,286.70,2.6302,Flash Crash,15.0
18,-0.00220992,-6.274194,0.16896886,275.78,2.6929,Flash Crash,15.0
19,-0.00228240,-6.377001,0.15508679,255.75,2.7261,Flash Crash,15.0
20,-0.00242352,-6.521390,0.11766245,306.38,2.6879,Flash Crash,15.0
21,-0.00666936,-6.673201,0.08814877,382.82,2.5899,Flash Crash,15.0
22,0.00674724,-6.717779,0.10573532,387.29,2.5815,Flash Crash,15.0
23,0.01607554,-6.668669,0.16856143,418.38,2.2913,Flash Crash,15.0
24,-0.00013201,-6.694592,0.19659306,93.87,3.0030,Flash Crash,15.0
25,0.00820555,-6.684559,0.18029001,384.33,2.5969,Flash Crash,15.0
26,-0.00412222,-6.714226,0.18002835,342.15,2.7749,Flash Crash,15.0
27,0.00030196,-6.721526,0.18897121,84.78,3.1255,Flash Crash,15.0
28,0.01772775,-6.642227,0.18717235,399.68,2.1887,Flash Crash,15.0
29,0.01013387,-6.662789,0.18225735,387.54,2.5720,Flash Crash,15.0
30,0.00272993,-6.773617,0.23184542,331.40,2.8485,Flash Crash,15.0
31,0.00074558,-6.869187,0.24079311,210.03,3.0903,Flash Crash,15.0
32,-0.01264959,-6.861337,0.23972595,399.87,2.5095,Flash Crash,15.0
33,0.00052289,-6.921325,0.20177883,149.48,3.1554,Flash Crash,15.0
34,-0.00596415,-6.934019,0.18061134,359.14,2.8287,Flash Crash,15.0
35,-0.01760940,-6.840080,0.14424822,410.22,2.2094,Flash Crash,15.0
36,0.00669225,-6.942525,0.13820323,369.63,2.7872,Flash Crash,15.0
37,-0.00447449,-6.991519,0.15358666,352.26,2.9193,Flash Crash,15.0
38,-0.00041104,-7.029077,0.20353335,113.26,3.2987,Flash Crash,15.0
39,0.00030048,-7.178846,0.16037235,114.89,3.3500,Flash Crash,15.0
40,-0.02409631,-7.076147,0.10075986,421.29,1.8926,Flash Crash,15.0
41,-0.01113645,-7.111846,0.12128392,404.39,2.5959,Flash Crash,15.0
42,-0.01113012,-7.085322,0.15353245,411.04,2.6283,Flash Crash,15.0
43,0.00682325,-7.094965,0.13664158,383.52,2.8045,Flash Crash,15.0
44,-0.00921595,-7.080369,0.16960204,393.11,2.7087,Flash Crash,15.0
45,0.00076044,-7.098554,0.22924951,164.83,3.2167,Flash Crash,15.0
46,0.00776522,-7.049107,0.21396235,384.03,2.8159,Flash Crash,15.0
47,0.00142475,-7.115378,0.19574478,282.04,3.1329,Flash Crash,15.0
48,0.01406526,-7.047596,0.22683573,389.30,2.4028,Flash Crash,15.0
49,0.00421886,-7.081813,0.17781335,357.65,2.9700,Flash Crash,15.0
50,-0.14999999,-5.451372,0.21929917,206.51,-0.9032,Flash Crash,15.0
51,0.12000000,-5.482049,0.20071086,301.55,-0.1812,Flash Crash,15.0
52,-0.04500000,-5.635746,0.21297178,408.78,1.2661,Flash Crash,15.0
53,0.01057305,-5.835801,0.15665600,366.57,2.1472,Flash Crash,15.0
54,-0.05328951,-5.722049,0.18891288,408.94,1.1103,Flash Crash,15.0
55,0.02692149,-5.792009,0.19168493,413.57,1.7574,Flash Crash,15.0
56,-0.06536762,-5.656006,0.22684222,392.83,0.8065,Flash Crash,15.0
57,0.01086999,-5.901190,0.16327445,362.76,2.1816,Flash Crash,15.0
58,0.04610423,-5.797237,0.18357721,414.63,1.2707,Flash Crash,15.0
59,0.01877502,-5.864893,0.18778874,406.95,1.9910,Flash Crash,15.0
60,0.00166651,-5.957070,0.17398177,268.33,2.4737,Flash Crash,15.0
61,-0.01428181,-6.005200,0.23252390,398.13,2.1863,Flash Crash,15.0
62,0.03766432,-5.977790,0.24724650,416.78,1.4904,Flash Crash,15.0
63,-0.04904477,-5.889453,0.24168065,403.48,1.1549,Flash Crash,15.0
64,-0.07094226,-5.739918,0.23411271,368.32,0.6310,Flash Crash,15.0
65,0.04574220,-5.781921,0.17921788,408.52,1.2910,Flash Crash,15.0
66,0.00140144,-5.925795,0.17073360,199.86,2.4894,Flash Crash,15.0
67,-0.04868602,-5.809617,0.21266833,414.51,1.2208,Flash Crash,15.0
68,-0.01491808,-5.853013,0.23463988,397.38,2.0756,Flash Crash,15.0
69,0.00232253,-5.958405,0.23595592,251.47,2.5109,Flash Crash,15.0
70,0.05468490,-5.769426,0.26250428,391.31,1.0098,Flash Crash,15.0
71,0.00059362,-5.931526,0.19543308,157.59,2.5666,Flash Crash,15.0
72,-0.03073552,-5.873741,0.21061069,415.73,1.6922,Flash Crash,15.0
73,-0.02329640,-5.898499,0.20259210,406.35,1.8676,Flash Crash,15.0
74,-0.08705620,-5.512156,0.21228629,346.00,0.3052,Flash Crash,15.0
75,0.02511717,-5.666371,0.16813195,403.85,1.7458,Flash Crash,15.0
76,0.04044748,-5.658481,0.16871667,415.52,1.4139,Flash Crash,15.0
77,-0.05390687,-5.597103,0.18110047,404.35,1.0959,Flash Crash,15.0
78,0.03261595,-5.616779,0.17659371,413.85,1.5754,Flash Crash,15.0
79,0.04138714,-5.607633,0.21216340,403.46,1.3576,Flash Crash,15.0
80,-0.10021781,-5.275010,0.22005996,353.91,0.1673,Flash Crash,15.0
81,0.05477539,-5.289195,0.16319278,408.04,1.0911,Flash Crash,15.0
82,0.02814778,-5.402175,0.22236365,399.74,1.6105,Flash Crash,15.0
83,0.05789490,-5.298425,0.23313209,403.82,1.0321,Flash Crash,15.0
84,-0.03622027,-5.354432,0.29294491,399.66,1.4394,Flash Crash,15.0
85,0.05916121,-5.226770,0.27672005,392.41,0.9668,Flash Crash,15.0
86,0.02650108,-5.300718,0.20132771,398.26,1.6701,Flash Crash,15.0
87,-0.03302893,-5.419837,0.19596317,421.00,1.5959,Flash Crash,15.0
88,0.01989028,-5.537367,0.27107310,398.40,1.8854,Flash Crash,15.0
89,-0.03750380,-5.506997,0.23097786,415.02,1.4826,Flash Crash,15.0
90,0.06459540,-5.329738,0.28942859,399.23,0.8775,Flash Crash,15.0
91,-0.03657974,-5.357539,0.27944344,409.24,1.4839,Flash Crash,15.0
92,0.03619799,-5.345102,0.29203945,396.10,1.4593,Flash Crash,15.0
93,-0.06352904,-5.214519,0.31229123,392.00,0.8773,Flash Crash,15.0
94,-0.01869296,-5.330869,0.21305472,387.76,1.8510,Flash Crash,15.0
95,0.00006039,-5.500893,0.21972519,94.86,2.3954,Flash Crash,15.0
96,0.01257879,-5.624694,0.19031680,374.79,2.1091,Flash Crash,15.0
97,0.07389756,-5.407488,0.17353226,399.31,0.6817,Flash Crash,15.0
98,-0.03323801,-5.468564,0.17506726,417.57,1.5905,Flash Crash,15.0
99,-0.04468390,-5.489882,0.22006141,416.42,1.3402,Flash Crash,15.0
100,0.04955436,-5.384116,0.27891272,407.37,1.2171,Flash Crash,15.0
101,-0.05213058,-5.326602,0.28608415,398.28,1.1296,Flash Crash,15.0
102,0.00182470,-5.449097,0.33042163,185.99,2.3777,Flash Crash,15.0
103,0.01240511,-5.568345,0.28395733,360.29,2.0822,Flash Crash,15.0
104,0.04540876,-5.472581,0.31744462,389.76,1.2209,Flash Crash,15.0
105,-0.00981406,-5.584064,0.26265001,347.52,2.1978,Flash Crash,15.0
106,-0.05561923,-5.460817,0.29089320,399.18,1.0289,Flash Crash,15.0
107,-0.04177127,-5.441860,0.30751866,403.08,1.3576,Flash Crash,15.0
108,-0.02883168,-5.460792,0.30003855,414.40,1.6859,Flash Crash,15.0
109,0.00119814,-5.580441,0.31707776,138.98,2.4742,Flash Crash,15.0
110,0.04921754,-5.487872,0.32955974,400.44,1.1868,Flash Crash,15.0
111,-0.01030955,-5.590565,0.29937169,354.88,2.1653,Flash Crash,15.0
112,-0.05532984,-5.420537,0.30955759,395.39,1.0041,Flash Crash,15.0
113,-0.01758388,-5.564408,0.21533319,379.15,1.9479,Flash Crash,15.0
114,0.03030322,-5.630567,0.20076469,409.36,1.6578,Flash Crash,15.0
115,-0.00449337,-5.753993,0.18467501,291.12,2.3514,Flash Crash,15.0
116,0.02451869,-5.787919,0.18179864,407.02,1.8273,Flash Crash,15.0
117,0.00396545,-5.903203,0.17086992,289.88,2.4339,Flash Crash,15.0
118,0.03967361,-5.842675,0.18452938,399.10,1.3782,Flash Crash,15.0
119,0.08741147,-5.420002,0.20292228,355.42,0.3328,Flash Crash,15.0
120,-0.02216532,-5.496904,0.22059292,397.54,1.8094,Flash Crash,15.0
121,-0.01892454,-5.579189,0.21766737,401.09,1.9106,Flash Crash,15.0
122,0.00173325,-5.705665,0.26582980,225.03,2.4080,Flash Crash,15.0
123,-0.01343017,-5.749128,0.25222015,373.00,2.0979,Flash Crash,15.0
124,0.00148510,-5.779275,0.28066778,230.12,2.5226,Flash Crash,15.0
125,-0.03431619,-5.701881,0.27673289,398.81,1.5198,Flash Crash,15.0
126,0.02368449,-5.804958,0.27413794,388.31,1.8411,Flash Crash,15.0
127,0.00110768,-5.927478,0.28224027,161.38,2.7362,Flash Crash,15.0
128,0.03999988,-5.820857,0.32880861,386.23,1.3130,Flash Crash,15.0
129,0.02197389,-5.875983,0.27911842,390.73,1.9101,Flash Crash,15.0
130,-0.00152938,-6.060821,0.25333795,235.45,2.6390,Flash Crash,15.0
131,0.02101186,-6.038074,0.26771045,394.31,1.9724,Flash Crash,15.0
132,-0.03829820,-5.989183,0.22576369,411.59,1.4474,Flash Crash,15.0
133,-0.04453295,-5.904880,0.25064671,407.08,1.2887,Flash Crash,15.0
134,-0.04641835,-5.808808,0.29369497,405.00,1.2608,Flash Crash,15.0
135,-0.03198051,-5.775754,0.27598184,410.36,1.6404,Flash Crash,15.0
136,0.03010502,-5.786378,0.25049108,411.95,1.6920,Flash Crash,15.0
137,-0.07134612,-5.497096,0.27099746,377.81,0.6582,Flash Crash,15.0
138,-0.00719228,-5.637012,0.23594317,330.79,2.2271,Flash Crash,15.0
139,-0.01622226,-5.747393,0.25642353,390.81,2.0306,Flash Crash,15.0
140,-0.04767523,-5.635571,0.25192010,394.32,1.1974,Flash Crash,15.0
141,0.01228503,-5.734333,0.23836967,362.05,2.1362,Flash Crash,15.0
142,0.01024665,-5.798305,0.26738685,349.90,2.2300,Flash Crash,15.0
143,0.05494352,-5.567094,0.30679148,383.40,0.9795,Flash Crash,15.0
144,-0.04677042,-5.553910,0.23537239,392.74,1.2044,Flash Crash,15.0
145,-0.00517004,-5.765185,0.22750838,303.34,2.3281,Flash Crash,15.0
146,-0.04172964,-5.672030,0.26309210,411.11,1.3856,Flash Crash,15.0
147,0.01470415,-5.737839,0.27507538,385.87,2.0743,Flash Crash,15.0
148,-0.01934401,-5.791214,0.32200164,394.85,1.9647,Flash Crash,15.0
149,0.04345142,-5.643493,0.29110014,404.74,1.3099,Flash Crash,15.0
150,-0.00614939,-5.771623,0.26508355,331.82,2.3316,Flash Crash,15.0
151,0.02058673,-5.830112,0.22989549,397.64,1.9361,Flash Crash,15.0
152,0.02117251,-5.847379,0.27725136,390.86,1.9120,Flash Crash,15.0
153,-0.01520127,-5.836545,0.22707859,381.36,2.1279,Flash Crash,15.0
154,0.00597719,-5.934215,0.13658315,337.14,2.3994,Flash Crash,15.0
155,-0.00348580,-6.109890,0.11803959,312.24,2.4870,Flash Crash,15.0
156,-0.00268245,-6.175356,0.14910452,309.59,2.4867,Flash Crash,15.0
157,-0.00371625,-6.280343,0.11107495,315.67,2.5316,Flash Crash,15.0
158,0.00965587,-6.352037,0.10783580,382.50,2.3806,Flash Crash,15.0
159,0.01494414,-6.325002,0.18188196,409.06,2.2340,Flash Crash,15.0
160,0.04517095,-6.064144,0.23440996,409.09,1.2486,Flash Crash,15.0
161,-0.03359121,-5.982769,0.23610298,408.84,1.5889,Flash Crash,15.0
162,0.01044922,-6.025751,0.21238410,375.53,2.2963,Flash Crash,15.0
163,-0.01671497,-6.081285,0.18742912,403.23,2.1592,Flash Crash,15.0
164,0.00236070,-6.207830,0.19616911,276.61,2.6348,Flash Crash,15.0
165,0.01342360,-6.221727,0.21737623,387.45,2.3156,Flash Crash,15.0
166,0.01194590,-6.276251,0.20126918,386.34,2.3690,Flash Crash,15.0
167,0.03469571,-6.190649,0.20877388,409.64,1.5063,Flash Crash,15.0
168,-0.01570848,-6.253891,0.21233094,397.69,2.2282,Flash Crash,15.0
169,-0.01719680,-6.265236,0.21037287,405.16,2.1933,Flash Crash,15.0
170,0.04478681,-6.096074,0.21634959,392.52,1.1577,Flash Crash,15.0
171,-0.01197689,-6.161002,0.19843233,381.15,2.3065,Flash Crash,15.0
172,-0.00735344,-6.276953,0.17085640,365.69,2.4503,Flash Crash,15.0
173,-0.01679233,-6.229675,0.25575024,398.47,2.1671,Flash Crash,15.0
174,0.01396268,-6.247637,0.24698170,392.08,2.2799,Flash Crash,15.0
175,-0.02716929,-6.160107,0.24113341,405.31,1.7800,Flash Crash,15.0
176,-0.02812602,-6.105275,0.25522530,401.47,1.7490,Flash Crash,15.0
177,0.01718098,-6.100668,0.24318971,387.36,2.1275,Flash Crash,15.0
178,0.01808694,-6.121765,0.22238664,389.04,2.0973,Flash Crash,15.0
179,-0.01677763,-6.150212,0.25303370,391.33,2.1719,Flash Crash,15.0
180,-0.00109385,-6.222789,0.26055110,173.74,2.8638,Flash Crash,15.0
181,-0.03106987,-6.117212,0.20279458,398.51,1.5836,Flash Crash,15.0
182,0.03205043,-6.091346,0.18411092,413.25,1.6347,Flash Crash,15.0
183,0.01519342,-6.221232,0.16930842,402.23,2.2276,Flash Crash,15.0
184,-0.00305667,-6.322656,0.18758468,314.19,2.5975,Flash Crash,15.0
185,0.01272665,-6.330513,0.20750818,389.00,2.3387,Flash Crash,15.0
186,-0.00198646,-6.400614,0.18826997,287.76,2.7104,Flash Crash,15.0
187,0.02026609,-6.356818,0.24284831,403.06,2.0646,Flash Crash,15.0
188,-0.03996790,-6.194554,0.22307897,387.70,1.3093,Flash Crash,15.0
189,-0.01290557,-6.215396,0.18255913,389.00,2.3105,Flash Crash,15.0
190,-0.01410600,-6.235740,0.17754933,397.15,2.2584,Flash Crash,15.0
191,-0.02952924,-6.171474,0.15646656,412.70,1.7103,Flash Crash,15.0
192,-0.01934531,-6.204090,0.16685884,412.04,2.1007,Flash Crash,15.0
193,0.01529354,-6.285520,0.21976006,394.40,2.2293,Flash Crash,15.0
194,0.03076142,-6.125825,0.26411158,409.19,1.6627,Flash Crash,15.0
195,-0.00037503,-6.220953,0.25843781,101.87,2.8241,Flash Crash,15.0
196,-0.01847826,-6.197715,0.20825613,393.19,2.0878,Flash Crash,15.0
197,-0.00780125,-6.248234,0.22118907,354.75,2.4955,Flash Crash,15.0
198,0.00723673,-6.306788,0.22957274,351.72,2.5442,Flash Crash,15.0
199,0.00607631,-6.380079,0.21339953,347.34,2.6082,Flash Crash,15.0
200,-0.00351336,-6.505908,0.19841331,325.41,2.7238,Flash Crash,15.0
201,-0.00077470,-6.579605,0.20847842,177.12,2.9572,Flash Crash,15.0
202,0.00546062,-6.637737,0.12496339,343.73,2.7371,Flash Crash,15.0
203,-0.00311188,-6.723954,0.13638030,327.03,2.8012,Flash Crash,15.0
204,0.01792074,-6.692356,0.18364216,401.91,2.1746,Flash Crash,15.0
205,0.00364721,-6.712467,0.19109541,329.89,2.8108,Flash Crash,15.0
206,-0.00667001,-6.735580,0.16465707,375.55,2.7211,Flash Crash,15.0
207,-0.00261895,-6.812672,0.17730969,338.91,2.8643,Flash Crash,15.0
208,-0.02202521,-6.728058,0.18410873,414.86,1.9956,Flash Crash,15.0
209,-0.01540042,-6.690480,0.17688884,404.56,2.3295,Flash Crash,15.0
210,-0.01866608,-6.618259,0.20555684,400.16,2.1628,Flash Crash,15.0
211,0.01785331,-6.598086,0.20540364,391.86,2.1807,Flash Crash,15.0
212,-0.03594039,-6.371440,0.21750590,388.18,1.3634,Flash Crash,15.0
213,-0.01427916,-6.452535,0.23626292,399.87,2.3446,Flash Crash,15.0
214,-0.01398400,-6.485704,0.24440502,388.57,2.3359,Flash Crash,15.0
215,-0.01091667,-6.496599,0.21844763,378.57,2.4847,Flash Crash,15.0
216,-0.00134597,-6.549039,0.19232701,265.86,2.8889,Flash Crash,15.0
217,0.00237144,-6.623921,0.16840805,322.33,2.8526,Flash Crash,15.0
218,-0.00178771,-6.689631,0.19245407,283.70,2.9062,Flash Crash,15.0
219,0.00119103,-6.744708,0.19161218,209.91,3.0320,Flash Crash,15.0
220,-0.00203576,-6.818347,0.13555548,311.73,2.9107,Flash Crash,15.0
221,0.00213314,-6.919990,0.11022358,301.27,2.9175,Flash Crash,15.0
222,0.02532068,-6.808873,0.17495868,431.44,1.9190,Flash Crash,15.0
