t,y_t,true_h,h_mean,true_vol,vol,ess,loglik,scenario,sigma
0,0.02604190,-4.613964,-4.636868,0.09956130,0.14189136,902.15,1.3858,Gradual Build,40.0
1,-0.05279415,-4.670694,-4.673193,0.09677688,0.18188208,916.85,1.1803,Gradual Build,40.0
2,0.04018157,-4.546346,-4.698174,0.10298488,0.20000562,886.90,1.3072,Gradual Build,40.0
3,0.13479710,-4.575062,-4.555848,0.10151678,0.22595762,844.76,0.1425,Gradual Build,40.0
4,-0.08957040,-4.599176,-4.526856,0.10030016,0.24981314,873.69,0.7218,Gradual Build,40.0
5,0.00985326,-4.605614,-4.616941,0.09997783,0.26789504,625.52,1.6522,Gradual Build,40.0
6,-0.04697738,-4.660737,-4.677316,0.09725992,0.29892111,856.07,1.2202,Gradual Build,40.0
7,0.05716880,-4.746945,-4.687500,0.09315668,0.28140014,856.77,1.1024,Gradual Build,40.0
8,-0.00981256,-4.443438,-4.845870,0.10842259,0.27664879,691.72,1.7423,Gradual Build,40.0
9,0.01195866,-4.564391,-4.980915,0.10205991,0.31345803,726.54,1.7775,Gradual Build,40.0
10,-0.01130378,-4.622630,-5.073948,0.09913082,0.29730397,733.07,1.8493,Gradual Build,40.0
11,-0.14293094,-4.796311,-4.710541,0.09088542,0.32688791,724.89,-0.2475,Gradual Build,40.0
12,-0.11190570,-4.979740,-4.636260,0.08292076,0.32081980,818.42,0.3196,Gradual Build,40.0
13,0.00400597,-4.704823,-4.779799,0.09513946,0.31478566,420.72,1.9059,Gradual Build,40.0
14,0.26724172,-4.666202,-4.037454,0.09699452,0.35277593,539.57,-1.2725,Gradual Build,40.0
15,-0.10338074,-4.503857,-4.094967,0.10519615,0.29626602,858.27,0.5554,Gradual Build,40.0
16,0.06880877,-4.426855,-4.243253,0.10932531,0.30616653,871.17,0.9129,Gradual Build,40.0
17,-0.08162511,-4.460355,-4.278122,0.10750936,0.29882717,874.90,0.8067,Gradual Build,40.0
18,0.08862256,-4.417829,-4.346452,0.10981981,0.30745637,867.26,0.7246,Gradual Build,40.0
19,-0.00842577,-4.290221,-4.576490,0.11705512,0.27911752,617.34,1.6626,Gradual Build,40.0
20,0.10490996,-4.365100,-4.480763,0.11275364,0.26579309,864.17,0.5113,Gradual Build,40.0
21,0.11226392,-4.532895,-4.454854,0.10367984,0.27341896,857.60,0.4282,Gradual Build,40.0
22,0.00090720,-4.417330,-4.642216,0.10984721,0.28737694,180.61,1.9225,Gradual Build,40.0
23,-0.05851826,-4.278471,-4.650727,0.11774480,0.31964546,851.05,1.0939,Gradual Build,40.0
24,0.07363666,-4.229953,-4.669110,0.12063614,0.32068238,846.69,0.8999,Gradual Build,40.0
25,0.23798746,-4.239853,-4.141139,0.12004045,0.37020427,598.97,-1.1130,Gradual Build,40.0
26,-0.04178239,-4.284508,-4.330520,0.11738993,0.29881939,830.47,1.1817,Gradual Build,40.0
27,0.00765827,-4.296447,-4.506135,0.11669126,0.28418380,527.84,1.6806,Gradual Build,40.0
28,0.05242150,-4.325396,-4.620853,0.11501442,0.29395863,844.07,1.1436,Gradual Build,40.0
29,-0.23108031,-4.601646,-4.128783,0.10017636,0.30130562,642.60,-0.9389,Gradual Build,40.0
30,0.06254742,-4.529793,-4.314022,0.10384077,0.30219132,878.59,1.0102,Gradual Build,40.0
31,-0.03834680,-4.670906,-4.481216,0.09676664,0.33468986,852.34,1.2687,Gradual Build,40.0
32,-0.00363399,-5.021499,-4.612286,0.08120736,0.35145414,395.71,1.8338,Gradual Build,40.0
33,0.01363869,-5.135950,-4.758546,0.07669068,0.32997677,699.15,1.6894,Gradual Build,40.0
34,-0.14466546,-5.139891,-4.476771,0.07653971,0.30480078,784.80,-0.0936,Gradual Build,40.0
35,0.01373284,-4.980750,-4.706790,0.08287888,0.26945221,739.70,1.6424,Gradual Build,40.0
36,0.10918595,-4.869918,-4.605138,0.08760134,0.27728456,844.63,0.4065,Gradual Build,40.0
37,0.18329908,-4.792542,-4.354424,0.09105690,0.29023734,733.61,-0.4912,Gradual Build,40.0
38,0.03434294,-4.779099,-4.541945,0.09167098,0.28035158,841.04,1.3169,Gradual Build,40.0
39,0.00241976,-4.526918,-4.690335,0.10399016,0.29622561,342.22,1.9456,Gradual Build,40.0
40,-0.06391592,-4.427829,-4.726738,0.10927205,0.30105418,842.36,1.0038,Gradual Build,40.0
41,0.07533385,-4.631403,-4.755015,0.09869692,0.28551260,856.04,0.8724,Gradual Build,40.0
42,-0.12571104,-4.776677,-4.595888,0.09178207,0.27267790,813.28,0.1542,Gradual Build,40.0
43,0.04555954,-4.674677,-4.736046,0.09658436,0.25731069,856.24,1.2625,Gradual Build,40.0
44,-0.10052878,-4.662546,-4.672605,0.09717196,0.26697877,861.63,0.5236,Gradual Build,40.0
45,-0.10733920,-4.712211,-4.616795,0.09478868,0.26405227,839.94,0.4286,Gradual Build,40.0
46,0.14512131,-4.470691,-4.407380,0.10695519,0.26463878,813.95,-0.0186,Gradual Build,40.0
47,-0.01256564,-4.568756,-4.609478,0.10183738,0.27166581,691.13,1.6066,Gradual Build,40.0
48,-0.04648410,-4.649508,-4.690654,0.09780750,0.28127712,834.28,1.2097,Gradual Build,40.0
49,-0.03724480,-4.824549,-4.768261,0.08961123,0.28423607,822.91,1.3489,Gradual Build,40.0
50,0.06751978,-4.500000,-4.763421,0.10539922,0.29799640,833.99,0.9476,Gradual Build,40.0
51,-0.08684265,-4.490000,-4.706627,0.10592755,0.30272388,835.63,0.6609,Gradual Build,40.0
52,-0.02389832,-4.480000,-4.941696,0.10645850,0.25962099,817.04,1.6046,Gradual Build,40.0
53,0.08717570,-4.470000,-4.874155,0.10699214,0.25566506,850.83,0.6610,Gradual Build,40.0
54,0.09639306,-4.460000,-4.829797,0.10752843,0.21940082,874.98,0.5699,Gradual Build,40.0
55,0.01096844,-4.450000,-4.999874,0.10806743,0.21747720,725.37,1.7825,Gradual Build,40.0
56,0.08467934,-4.440000,-4.940715,0.10860910,0.22057596,862.82,0.7199,Gradual Build,40.0
57,-0.19950965,-4.430000,-4.487668,0.10915352,0.24885102,648.25,-0.7779,Gradual Build,40.0
58,0.01916678,-4.420000,-4.687925,0.10970064,0.24695224,797.07,1.5386,Gradual Build,40.0
59,0.08139860,-4.410000,-4.684620,0.11025053,0.25816399,866.58,0.8089,Gradual Build,40.0
60,-0.04155218,-4.400000,-4.792386,0.11080315,0.32133752,851.55,1.3107,Gradual Build,40.0
61,-0.08756941,-4.390000,-4.732403,0.11135857,0.29726082,845.94,0.6970,Gradual Build,40.0
62,-0.07499091,-4.380000,-4.727211,0.11191674,0.27704117,857.28,0.8780,Gradual Build,40.0
63,-0.23871523,-4.370000,-4.132073,0.11247774,0.34780267,591.06,-1.0424,Gradual Build,40.0
64,0.12108608,-4.360000,-4.162415,0.11304152,0.26313120,837.32,0.3400,Gradual Build,40.0
65,0.05988477,-4.350000,-4.336438,0.11360816,0.28728348,869.20,1.0099,Gradual Build,40.0
66,0.09068124,-4.340000,-4.354845,0.11417761,0.30497894,869.37,0.7142,Gradual Build,40.0
67,0.14287367,-4.330000,-4.266801,0.11474994,0.29421312,858.68,0.1412,Gradual Build,40.0
68,0.09903193,-4.320000,-4.278741,0.11532511,0.31521294,883.62,0.6421,Gradual Build,40.0
69,-0.01308148,-4.310000,-4.434208,0.11590319,0.31282949,716.85,1.4919,Gradual Build,40.0
70,-0.06017241,-3.900000,-4.511994,0.14227407,0.29534006,865.18,1.0606,Gradual Build,40.0
71,-0.03619989,-3.481969,-4.648581,0.17534770,0.26130217,860.97,1.3479,Gradual Build,40.0
72,0.10816866,-3.635934,-4.578349,0.16235550,0.28846210,860.34,0.4597,Gradual Build,40.0
73,0.21806066,-3.427469,-4.171814,0.18019159,0.32824945,695.80,-0.8185,Gradual Build,40.0
74,-0.09298395,-3.620615,-4.262353,0.16360383,0.32941580,864.70,0.6767,Gradual Build,40.0
75,-0.21991614,-3.552001,-3.950859,0.16931398,0.34865987,744.81,-0.6469,Gradual Build,40.0
76,0.13780040,-3.323390,-3.919012,0.18981694,0.33247107,865.11,0.2551,Gradual Build,40.0
77,-0.34919402,-3.178442,-3.465546,0.20408453,0.36769909,622.57,-1.4152,Gradual Build,40.0
78,0.50577551,-3.311208,-2.953336,0.19097671,0.46921909,554.17,-1.9180,Gradual Build,40.0
79,-0.30825371,-3.491483,-2.937137,0.17451556,0.44437671,767.46,-0.7574,Gradual Build,40.0
80,0.10235842,-3.506346,-3.154695,0.17322344,0.40148133,852.28,0.4048,Gradual Build,40.0
81,-0.33146894,-3.506293,-2.958214,0.17322803,0.44437712,789.54,-0.8832,Gradual Build,40.0
82,0.02019361,-3.293288,-3.169660,0.19269551,0.40254700,618.82,0.9245,Gradual Build,40.0
83,0.01542234,-3.441007,-3.406863,0.17897600,0.45630097,547.84,1.0768,Gradual Build,40.0
84,-0.16540413,-3.470367,-3.319786,0.17636782,0.44830185,851.05,0.0752,Gradual Build,40.0
85,0.21334349,-3.382296,-3.253649,0.18430781,0.42685741,840.17,-0.2502,Gradual Build,40.0
86,0.28532529,-3.271020,-3.178817,0.19485293,0.44439265,785.36,-0.7121,Gradual Build,40.0
87,-0.07118037,-3.286674,-3.378917,0.19333385,0.43956023,843.08,0.6483,Gradual Build,40.0
88,-0.08447273,-3.155919,-3.530464,0.20639583,0.43746945,844.40,0.6093,Gradual Build,40.0
89,-0.35834715,-3.144569,-3.097295,0.20757043,0.49460560,701.94,-1.2167,Gradual Build,40.0
90,-0.25711992,-2.955546,-3.096530,0.22814515,0.44608605,811.69,-0.4982,Gradual Build,40.0
91,0.53311509,-3.116705,-2.631238,0.21048251,0.59531629,624.06,-1.8311,Gradual Build,40.0
92,0.32602829,-3.053844,-2.602969,0.21720314,0.49951386,805.03,-0.7386,Gradual Build,40.0
93,0.23681083,-3.283422,-2.717732,0.19364838,0.51527798,869.88,-0.2593,Gradual Build,40.0
94,0.29156402,-3.198175,-2.694937,0.20208082,0.55700463,844.62,-0.5450,Gradual Build,40.0
95,0.27720585,-3.148269,-2.689715,0.20718683,0.55008924,839.10,-0.4846,Gradual Build,40.0
96,-0.17951702,-2.990205,-2.802352,0.22422567,0.55066943,858.71,-0.0017,Gradual Build,40.0
97,0.25311199,-3.101814,-2.799684,0.21205552,0.53781688,845.78,-0.3895,Gradual Build,40.0
98,0.52967864,-3.024233,-2.456644,0.22044288,0.58688486,687.60,-1.6626,Gradual Build,40.0
99,0.05407681,-2.955162,-2.689279,0.22818907,0.52137327,777.54,0.5251,Gradual Build,40.0
100,0.07634994,-2.951989,-2.911302,0.22855127,0.51812500,849.85,0.4943,Gradual Build,40.0
101,-0.01357311,-2.971549,-3.143357,0.22632696,0.48165673,489.67,0.9704,Gradual Build,40.0
102,-0.15939784,-3.091086,-3.107269,0.21319604,0.50338840,859.20,0.1269,Gradual Build,40.0
103,0.02790483,-3.085989,-3.349434,0.21374007,0.45461830,709.25,0.9404,Gradual Build,40.0
104,-0.40551054,-3.345348,-2.897254,0.18774433,0.49661845,693.76,-1.3591,Gradual Build,40.0
105,0.23375821,-3.347119,-2.911410,0.18757816,0.44992307,841.80,-0.3030,Gradual Build,40.0
106,0.32003888,-3.377680,-2.823170,0.18473369,0.46280581,834.74,-0.7321,Gradual Build,40.0
107,0.27108049,-3.243563,-2.804784,0.19754647,0.47241402,851.71,-0.4601,Gradual Build,40.0
108,-0.01824792,-3.266872,-3.050517,0.19525753,0.41711688,586.02,0.8557,Gradual Build,40.0
109,-0.37166694,-3.351855,-2.843807,0.18713450,0.46370310,793.08,-1.0104,Gradual Build,40.0
110,-0.16174641,-3.175798,-2.945471,0.20435454,0.45093322,883.60,0.1216,Gradual Build,40.0
111,-0.34949812,-3.221668,-2.791107,0.19972102,0.47848302,810.17,-0.8918,Gradual Build,40.0
112,-0.11506597,-3.344760,-2.951549,0.18779953,0.50540537,867.46,0.3299,Gradual Build,40.0
113,0.04091158,-3.532716,-3.140806,0.17095445,0.50984347,754.67,0.7503,Gradual Build,40.0
114,-0.26563773,-3.431757,-2.952441,0.17980571,0.47166932,829.06,-0.5163,Gradual Build,40.0
115,-0.10992344,-3.585611,-3.135911,0.16649242,0.48083502,871.66,0.4300,Gradual Build,40.0
116,0.00284090,-3.488626,-3.405692,0.17476498,0.44126076,225.97,1.3278,Gradual Build,40.0
117,0.03861676,-3.468063,-3.578021,0.17657116,0.41777712,802.11,0.9243,Gradual Build,40.0
118,-0.25128424,-3.441939,-3.353111,0.17889261,0.44926047,793.97,-0.5901,Gradual Build,40.0
119,-0.02631616,-3.526724,-3.609026,0.17146745,0.43599731,723.90,1.0391,Gradual Build,40.0
120,-0.08083664,-3.662247,-3.716032,0.16023341,0.40536270,840.01,0.6718,Gradual Build,40.0
121,-0.06879266,-3.595872,-3.823461,0.16564038,0.36794183,850.75,0.8208,Gradual Build,40.0
122,0.03051111,-3.571225,-3.989664,0.16769429,0.38837284,780.51,1.1627,Gradual Build,40.0
123,0.44625306,-3.375223,-3.020526,0.18496078,0.50362134,577.41,-1.6706,Gradual Build,40.0
124,-0.23678973,-3.422974,-3.038983,0.18059705,0.43725264,823.84,-0.3585,Gradual Build,40.0
125,-0.27209738,-3.309412,-2.966139,0.19114827,0.50013316,826.76,-0.5216,Gradual Build,40.0
126,-0.21131188,-3.350302,-2.985113,0.18727988,0.50644416,853.77,-0.1636,Gradual Build,40.0
127,0.50161827,-3.442724,-2.584748,0.17882243,0.54367006,671.01,-1.6535,Gradual Build,40.0
128,-0.05931017,-3.445775,-2.872209,0.17854984,0.44308895,808.70,0.5504,Gradual Build,40.0
129,0.05579373,-3.259274,-3.092692,0.19600071,0.46999949,822.67,0.6484,Gradual Build,40.0
130,-0.08889260,-3.409654,-3.262975,0.18180384,0.47761616,852.89,0.5188,Gradual Build,40.0
131,0.26428768,-3.323887,-3.106493,0.18976983,0.49607211,832.99,-0.5169,Gradual Build,40.0
132,-0.13948013,-3.477707,-3.240704,0.17572178,0.46015000,883.29,0.2864,Gradual Build,40.0
133,-0.00814436,-3.396755,-3.433155,0.18298012,0.44671345,470.82,1.1655,Gradual Build,40.0
134,0.13670012,-3.413605,-3.428939,0.18144502,0.43573451,854.91,0.2725,Gradual Build,40.0
