t,y_t,true_h,h_mean,true_vol,vol,ess,loglik,scenario,sigma
135,-0.00024695,-3.243606,-3.610802,0.19754222,0.39474162,248.78,1.4354,Gradual Build,40.0
136,0.07098892,-3.309525,-3.730400,0.19113742,0.36806566,860.58,0.7942,Gradual Build,40.0
137,0.00646574,-3.418032,-3.950067,0.18104386,0.34169561,473.86,1.4234,Gradual Build,40.0
138,-0.16163108,-3.271891,-3.871973,0.19476812,0.33763009,851.90,0.0175,Gradual Build,40.0
139,0.41021794,-3.203985,-3.264182,0.20149465,0.42138124,584.05,-1.6149,Gradual Build,40.0
140,-0.10400638,-3.197298,-3.390790,0.20216951,0.36825746,852.85,0.4468,Gradual Build,40.0
141,-0.19045714,-3.281033,-3.388255,0.19387992,0.36779884,862.92,-0.0725,Gradual Build,40.0
142,0.02931723,-3.271996,-3.583370,0.19475795,0.38108429,748.89,1.0120,Gradual Build,40.0
143,0.10516587,-3.333266,-3.632740,0.18888193,0.40599424,858.53,0.5184,Gradual Build,40.0
144,-0.00335098,-3.382999,-3.832360,0.18424301,0.37705469,311.28,1.4936,Gradual Build,40.0
145,0.10770377,-3.644846,-3.851742,0.16163363,0.31418610,867.58,0.5221,Gradual Build,40.0
146,0.14704138,-3.863297,-3.845865,0.14490908,0.28736722,866.21,0.1712,Gradual Build,40.0
147,0.01473835,-3.959261,-4.090586,0.13812023,0.26619402,657.17,1.3563,Gradual Build,40.0
148,-0.13347352,-4.013724,-4.019193,0.13440977,0.32419127,869.16,0.2833,Gradual Build,40.0
149,0.25033450,-3.921145,-3.745842,0.14077781,0.33909899,754.59,-0.7525,Gradual Build,40.0
150,-0.19449383,-3.947997,-3.682299,0.13890035,0.34805733,843.81,-0.1812,Gradual Build,40.0
151,-0.13283642,-3.854148,-3.730430,0.14557350,0.34516490,881.95,0.3472,Gradual Build,40.0
152,0.02508464,-3.560508,-3.884082,0.16859530,0.33260018,758.00,1.1479,Gradual Build,40.0
153,0.20111425,-3.603525,-3.665496,0.16500778,0.38213992,825.87,-0.2668,Gradual Build,40.0
154,-0.28137207,-3.847713,-3.397305,0.14604263,0.40513831,771.70,-0.8324,Gradual Build,40.0
155,-0.24555792,-3.976803,-3.305257,0.13691412,0.43041512,833.77,-0.4649,Gradual Build,40.0
156,-0.30456144,-4.154795,-3.149955,0.12525578,0.43785393,786.81,-0.8271,Gradual Build,40.0
157,0.01737747,-4.230274,-3.374476,0.12061675,0.41587153,604.71,1.0405,Gradual Build,40.0
158,-0.09232556,-4.549800,-3.491395,0.10280717,0.43581975,842.73,0.5476,Gradual Build,40.0
159,0.27118236,-4.573559,-3.270285,0.10159310,0.42072561,798.10,-0.7058,Gradual Build,40.0
160,-0.16190952,-4.571561,-3.331475,0.10169467,0.39458954,876.74,0.1280,Gradual Build,40.0
161,0.02314947,-4.896546,-3.592448,0.08644273,0.39508504,700.71,1.0428,Gradual Build,40.0
162,0.05231582,-4.740628,-3.742479,0.09345137,0.36990976,837.20,0.8806,Gradual Build,40.0
163,-0.16061161,-4.765270,-3.683409,0.09230704,0.41258591,847.56,0.0648,Gradual Build,40.0
164,-0.11453214,-4.885719,-3.694477,0.08691198,0.39355350,860.99,0.4513,Gradual Build,40.0
165,-0.09721474,-5.021308,-3.787936,0.08121511,0.39722055,847.76,0.5821,Gradual Build,40.0
166,0.07681619,-4.826923,-3.869428,0.08950494,0.40287527,854.50,0.7784,Gradual Build,40.0
167,-0.05877830,-4.977126,-4.024567,0.08302921,0.39475045,846.59,0.9541,Gradual Build,40.0
168,0.08742856,-4.990109,-4.041469,0.08249193,0.39333749,850.79,0.7043,Gradual Build,40.0
169,0.04487751,-4.711690,-4.155439,0.09481335,0.35312513,830.19,1.1217,Gradual Build,40.0
170,0.06036876,-4.621716,-4.265113,0.09917612,0.31634957,854.41,1.0172,Gradual Build,40.0
171,-0.15052801,-4.424659,-4.165950,0.10944539,0.32697961,832.87,0.0063,Gradual Build,40.0
172,-0.04734097,-4.668755,-4.323371,0.09687077,0.28752545,852.30,1.1452,Gradual Build,40.0
173,0.04927970,-4.467907,-4.407206,0.10710416,0.31626296,849.36,1.1425,Gradual Build,40.0
174,0.18861933,-4.472112,-4.095945,0.10687920,0.32458699,765.39,-0.4113,Gradual Build,40.0
175,0.00571651,-4.422229,-4.320954,0.10957844,0.33692980,445.50,1.6331,Gradual Build,40.0
176,-0.12234461,-4.465228,-4.195401,0.10724774,0.35647547,849.32,0.3224,Gradual Build,40.0
177,0.07689640,-4.453330,-4.262699,0.10788766,0.33134061,850.24,0.8292,Gradual Build,40.0
178,0.03210086,-4.442111,-4.451600,0.10849454,0.29929364,810.83,1.3320,Gradual Build,40.0
179,-0.02918727,-4.645937,-4.600170,0.09798227,0.29557741,798.51,1.4081,Gradual Build,40.0
180,0.12386891,-4.704020,-4.460348,0.09517766,0.30134088,835.39,0.2091,Gradual Build,40.0
181,0.07517989,-4.793750,-4.521865,0.09100190,0.28980345,862.26,0.8823,Gradual Build,40.0
182,-0.17557165,-4.673222,-4.253810,0.09665467,0.34425059,761.80,-0.3742,Gradual Build,40.0
183,-0.06263194,-4.659737,-4.335709,0.09730854,0.33370483,864.04,1.0180,Gradual Build,40.0
184,0.03681523,-4.747919,-4.501659,0.09311131,0.31902364,847.76,1.3095,Gradual Build,40.0
185,0.07582559,-5.067376,-4.511472,0.07936577,0.30717838,858.53,0.8702,Gradual Build,40.0
186,-0.03537861,-5.209174,-4.618535,0.07393368,0.34002197,826.57,1.3479,Gradual Build,40.0
187,-0.10222000,-5.374904,-4.526473,0.06805413,0.31541127,844.73,0.4996,Gradual Build,40.0
188,0.02367420,-5.755879,-4.687008,0.05625053,0.31280905,810.31,1.5294,Gradual Build,40.0
189,-0.07848896,-5.646997,-4.702021,0.05939778,0.29119426,869.16,0.8458,Gradual Build,40.0
190,0.02849749,-5.490436,-4.831831,0.06423429,0.27444634,840.16,1.5015,Gradual Build,40.0
191,0.12525253,-5.404726,-4.618244,0.06704690,0.31651658,806.83,0.1187,Gradual Build,40.0
192,-0.03740763,-5.346095,-4.788009,0.06904150,0.27714378,846.30,1.3806,Gradual Build,40.0
193,0.02538414,-5.454010,-4.928707,0.06541490,0.25860313,826.36,1.5855,Gradual Build,40.0
194,0.13982846,-5.240588,-4.614797,0.07278147,0.24270020,796.59,-0.0657,Gradual Build,40.0
195,0.02252311,-5.329821,-4.751469,0.06960560,0.29513592,813.05,1.5169,Gradual Build,40.0
196,0.02732968,-5.393384,-4.870082,0.06742819,0.26892617,835.35,1.5324,Gradual Build,40.0
197,0.02536877,-5.523986,-4.996218,0.06316574,0.26432735,836.46,1.6064,Gradual Build,40.0
198,0.03903885,-5.537351,-5.060324,0.06274505,0.25042629,844.63,1.4300,Gradual Build,40.0
199,0.14702104,-5.236205,-4.712339,0.07294115,0.24327919,732.68,-0.2420,Gradual Build,40.0
200,-0.07291016,-5.315074,-4.720630,0.07012071,0.26113343,879.31,0.9372,Gradual Build,40.0
201,-0.00999278,-5.273308,-4.892456,0.07160045,0.29173785,688.12,1.7593,Gradual Build,40.0
202,0.01016916,-5.411874,-5.029115,0.06680769,0.28144479,715.68,1.8314,Gradual Build,40.0
203,-0.02367057,-5.301120,-5.132216,0.07061166,0.25637463,835.45,1.6783,Gradual Build,40.0
204,0.09641313,-5.364188,-4.956613,0.06841974,0.25171828,834.36,0.4628,Gradual Build,40.0
205,0.02837780,-5.386884,-5.093771,0.06764770,0.24588780,850.94,1.6059,Gradual Build,40.0
206,-0.02163566,-5.302060,-5.216708,0.07057849,0.25957796,819.95,1.7269,Gradual Build,40.0
207,0.05861215,-5.163934,-5.194099,0.07562511,0.28794950,857.17,1.1192,Gradual Build,40.0
208,0.01127666,-5.336015,-5.343480,0.06939034,0.26453552,756.83,1.9559,Gradual Build,40.0
209,0.01544223,-5.142403,-5.459110,0.07644363,0.24315110,818.36,1.9383,Gradual Build,40.0
210,0.07615159,-5.043208,-5.347686,0.08033065,0.23357277,842.32,0.7365,Gradual Build,40.0
211,-0.13680775,-4.924782,-4.956413,0.08523093,0.25856963,701.90,-0.2891,Gradual Build,40.0
212,-0.00995833,-5.009613,-5.102024,0.08169140,0.24269119,724.72,1.8596,Gradual Build,40.0
213,0.12638061,-5.179970,-4.848115,0.07502116,0.24793287,785.00,0.0142,Gradual Build,40.0
214,-0.01918788,-5.272687,-5.003024,0.07162268,0.25937980,806.96,1.6659,Gradual Build,40.0
215,-0.10072500,-5.180159,-4.836364,0.07501407,0.26014853,839.69,0.4526,Gradual Build,40.0
216,0.05598019,-5.163600,-4.937606,0.07563771,0.25047031,861.00,1.1611,Gradual Build,40.0
217,0.02154601,-4.929045,-5.057850,0.08504944,0.23961048,819.62,1.6776,Gradual Build,40.0
218,0.08044284,-4.901487,-4.989464,0.08622944,0.26526731,856.23,0.7563,Gradual Build,40.0
219,-0.00712538,-4.599623,-5.156457,0.10027774,0.25378230,636.13,1.9424,Gradual Build,40.0
220,0.00943922,-4.729257,-5.281721,0.09398420,0.22309129,685.94,1.9625,Gradual Build,40.0
221,0.20550144,-4.905393,-4.470881,0.08606120,0.27317560,585.59,-0.8501,Gradual Build,40.0
222,-0.05295353,-5.124212,-4.606558,0.07714210,0.24781135,860.46,1.1324,Gradual Build,40.0
223,0.16127574,-4.814122,-4.387573,0.09007964,0.26245469,792.81,-0.1634,Gradual Build,40.0
224,0.09494346,-4.755680,-4.411967,0.09275070,0.25223845,882.44,0.6776,Gradual Build,40.0
225,-0.05025582,-4.429938,-4.521189,0.10915691,0.22410205,878.92,1.1712,Gradual Build,40.0
226,0.01304018,-4.323689,-4.673422,0.11511260,0.22372408,706.88,1.6217,Gradual Build,40.0
227,0.10137368,-4.563775,-4.628726,0.10209135,0.24080747,870.36,0.5509,Gradual Build,40.0
228,0.17591527,-4.530359,-4.415256,0.10381138,0.30054656,752.23,-0.3999,Gradual Build,40.0
229,-0.07663886,-4.812702,-4.509334,0.09014362,0.28178886,866.17,0.8642,Gradual Build,40.0
230,-0.15179814,-4.953789,-4.313941,0.08400370,0.27657682,831.05,-0.0209,Gradual Build,40.0
231,-0.04945220,-4.673910,-4.452669,0.09662139,0.28600788,866.63,1.1627,Gradual Build,40.0
232,-0.19576292,-4.434350,-4.189987,0.10891633,0.30224442,751.00,-0.5008,Gradual Build,40.0
233,0.02726389,-4.397579,-4.357657,0.11093738,0.33100921,802.75,1.3127,Gradual Build,40.0
234,0.07670604,-4.325881,-4.371798,0.11498653,0.35982767,838.20,0.8263,Gradual Build,40.0
235,-0.16648369,-4.312762,-4.111866,0.11574325,0.35723376,779.08,-0.2073,Gradual Build,40.0
236,0.14498918,-4.262241,-4.036667,0.11870421,0.35865057,828.20,0.1046,Gradual Build,40.0
237,0.06455237,-4.361585,-4.189656,0.11295200,0.31736609,858.47,0.9509,Gradual Build,40.0
238,-0.15161605,-4.352348,-4.065977,0.11347486,0.32715392,829.41,0.0307,Gradual Build,40.0
239,0.21130823,-4.325192,-3.893150,0.11502610,0.30521059,782.79,-0.4803,Gradual Build,40.0
240,-0.05383681,-4.602612,-4.090621,0.10012799,0.30442333,860.12,1.0032,Gradual Build,40.0
241,-0.08041400,-4.606620,-4.165878,0.09992754,0.29855007,867.85,0.7975,Gradual Build,40.0
242,0.10404403,-4.687090,-4.157177,0.09598677,0.30771020,861.46,0.5565,Gradual Build,40.0
243,0.11528374,-4.692554,-4.193820,0.09572486,0.29654956,868.01,0.4469,Gradual Build,40.0
244,-0.11068869,-4.820728,-4.225162,0.08978260,0.33160001,860.17,0.4898,Gradual Build,40.0
245,0.09271827,-4.728468,-4.242613,0.09402130,0.31499806,868.92,0.6891,Gradual Build,40.0
246,-0.04389393,-4.618176,-4.361538,0.09935182,0.30145860,850.95,1.1920,Gradual Build,40.0
247,-0.10782443,-4.513838,-4.337251,0.10467247,0.29157990,867.01,0.4973,Gradual Build,40.0
248,-0.10293864,-4.450731,-4.322861,0.10802791,0.28893256,854.57,0.5381,Gradual Build,40.0
249,-0.00541528,-4.413792,-4.513858,0.11004168,0.30375248,495.84,1.7075,Gradual Build,40.0
250,-0.14273308,-4.294731,-4.333399,0.11679143,0.33548287,800.54,-0.0155,Gradual Build,40.0
251,-0.08394166,-4.361570,-4.374525,0.11295284,0.31706333,850.75,0.7550,Gradual Build,40.0
252,-0.13899347,-4.354228,-4.222214,0.11336824,0.33904231,823.14,0.1093,Gradual Build,40.0
253,0.01942582,-4.365278,-4.433473,0.11274359,0.30183744,769.14,1.4589,Gradual Build,40.0
254,0.18846165,-4.467772,-4.117567,0.10711139,0.30573091,759.69,-0.4402,Gradual Build,40.0
255,0.04964737,-4.275356,-4.280203,0.11792834,0.29104915,852.43,1.1067,Gradual Build,40.0
256,0.07885386,-4.337598,-4.364444,0.11431483,0.27707437,863.63,0.8273,Gradual Build,40.0
257,-0.16313817,-4.342117,-4.206934,0.11405683,0.33142868,801.78,-0.1269,Gradual Build,40.0
258,0.02748093,-4.369575,-4.420761,0.11250164,0.33905423,805.82,1.3531,Gradual Build,40.0
259,0.09344263,-4.362932,-4.409160,0.11287592,0.31690681,853.00,0.6537,Gradual Build,40.0
260,-0.08149268,-4.435763,-4.431702,0.10883942,0.34260553,850.38,0.7868,Gradual Build,40.0
261,0.09852218,-4.535146,-4.389629,0.10356321,0.31075600,849.01,0.5814,Gradual Build,40.0
262,-0.05423350,-4.498550,-4.490995,0.10547564,0.32593575,845.29,1.1020,Gradual Build,40.0
263,-0.01597903,-4.493719,-4.669405,0.10573077,0.34478664,733.65,1.6058,Gradual Build,40.0
264,-0.20175192,-4.589912,-4.206822,0.10076583,0.36782420,685.93,-0.6960,Gradual Build,40.0
265,-0.07832417,-4.782129,-4.289973,0.09153221,0.32787177,861.66,0.8267,Gradual Build,40.0
266,-0.06766991,-4.596775,-4.378047,0.10042064,0.34710976,859.78,0.9563,Gradual Build,40.0
267,0.04889562,-4.791699,-4.476318,0.09109524,0.32916564,856.76,1.1814,Gradual Build,40.0
268,-0.03005286,-4.599836,-4.590842,0.10026705,0.34205168,817.05,1.3944,Gradual Build,40.0
269,-0.00766225,-4.776770,-4.746041,0.09177778,0.30510521,581.60,1.8160,Gradual Build,40.0
270,-0.15580924,-4.375858,-4.403569,0.11214878,0.30913609,758.39,-0.2299,Gradual Build,40.0
